CODE,Q1,A1,P/F,Q2
21,접객서비스의 메뉴 판매에 대해 설명해 주세요.,"매장에서 가장 인기 있는 메뉴 또는 직원이 개인적으로 좋아하는 음식을 제안하는 것과 음료에 관한 지식은 고객이 메뉴를 보면서 자주 질문하는 사항입니다. 소품, 모형 디저트 쟁반, 판촉용 플레이스 매트와 테이블 카드 등을 활용하여 메뉴 제안을 하면 고객의 선택에 도움이 됩니다.",P,직원이 고객에게 메뉴 제안할 때 주의해야 할 사항을 설명해 주세요.
21,접객서비스의 메뉴 판매에 대해 설명해 주세요.," 접객서비스의 메뉴 판매는 신속적이고 비전문적일 것을 요구합니다. 손님의 눈높이에 맞게 서빙할 것을 요구하지만, 담당 직원의 지식은 손님과 같은 수준일 것을 요구해 자연스러운 안내가 가능합니다.",F,
21,접객서비스의 메뉴 판매에 대해 설명해 주세요.," 메뉴 판매는 상당히 제한되어 있으며, 하루에 단일 품목만을 팔 것을 권유하고 있습니다. 그 이유로는 전문적인 음식 판매가 있으며, 그 이상 메뉴를 팔게 될 경우 보건복지부에 보고해야합니다.",F,
21,접객서비스의 메뉴 판매에 대해 설명해 주세요.," 접객에는 다양한 지식이 필요하지만, 그 중 가장 필요한 것은 심리학적 요소입니다. 종업원은 심리학과를 졸업할 것을 법적으로 요구하고 있으며, 손님의 마음을 읽어내 무슨 음식을 원하는지 알아야만합니다. ",F,
21,여행 상품의 선택에 대해 설명해 주세요.,"우리가 알고 있는 패키지는 여행기간 중 필요한 항공권, 숙소, 식사, 지상교통, 입장료 등과 안내인까지 거의 모든조건을 갖춘 것으로 토탈서비스 개념입니다. 패키지 여행이 안전하고 편리하다는 장점이 있는 반면 개인적인 행동에 제약이 있다는 큰 단점이 존재합니다.",P,패키지 여행의 단점을 설명해 주세요.
21,여행 상품의 선택에 대해 설명해 주세요.,일부 패키지의 경우 무리한 상품가격의 하향조정으로 인해 현지 여행업자의 수익구조가 불합리하여 이를 만회하려는 목적으로 강제적인 쇼핑과 옵션 강요로 인해 불미스러운 일이 발생하기도 합니다. 이로 인해 여행자들의 불만과 함께 일반인들에게도 좋지 않은 인상을 주기도 합니다.,P,패키지 여행에서 불만이 발생하는 상황에 대해 설명해 주세요.
21,여행 상품의 선택에 대해 설명해 주세요.,"여행사 직원은 여행자의 성격과 특성을 고려하여 관광 위주, 볼거리 위주, 주유형 위주의 여행 목적지, 참여형 레저 위주의 체재형 목적지, 또는 테마를 가지고 그와 관련된 목적지 등을 다양하게 제시할 수 있어야 합니다. 이와 같은 목적지를 선택한 후 목적지와 여행목적에 적합한 형태를 선택합니다.",P,주유형 여행의 특징을 설명해 주세요.
21,여행 상품의 선택에 대해 설명해 주세요.,"여행 상품의 선택에는 큰 어려움이 없어서 보통은 랜덤한 프로그램을 통해 추첨하게 됩니다. 일반적으로 장거리 여행일 수록 경비가 저렴해지는 특징이 있으며, 일본 여행이 가장 비싼 금액을 요구합니다.",F,
21,여행 상품의 선택에 대해 설명해 주세요.,"여행 상품을 추천해주는 직업은 통신판매업에서 규정하고 있으며, 여행 상품 판매 자격증이 있어야만 상품을 고객에게 자유롭게 권할 수 있습니다. 자격증이 없으면 항로 1,000km 이내로 국가가 제한됩니다.",F,
21,여행 상품의 선택에 대해 설명해 주세요.,"고객의 마음대로 국가를 선택하는 것이 불가능하며, 매년 통일부에서 제시한 여행 가이드에 따라 목록 안에서 여행 국가를 고르게 됩니다. 매년 추첨에 따라 갈 수 있는 여행지가 바뀌게 됩니다.",F,
21,여권 분실 시 대처요령을 설명해 주세요.,여권을 분실한 경우 타인에 의한 불법 사용 등의 방지를 위해 즉시 신분증을 지참하여 여권명의인이 직접 국내 여권 사무대행기관 또는 재외공관에 분실신고를 반드시 해야 합니다. 또한 분실신고된 여권은 무효처리가 되며 되찾는 경우에도 재사용 할 수 없으니 주의해야 합니다.,P,재외공간에 대해 설명해 주세요.
21,여권 분실 시 대처요령을 설명해 주세요.,여권을 자주 분실하면 유효기간에 제한이 생길 수 있으니 주의하고 여권 분실에 대비하여 해외여행 시 여권사본을 지참해 두는 것이 좋습니다. 해외여행 중 여권을 분실하면 임시여권을 재발급 받아야 합니다. 임시여권은 현지의 한국대사관이나 영사관에서 재발급 수속을 할 수 있습니다.,P,임시여권 발급 절차를 설명해 주세요.
21,여권 분실 시 대처요령을 설명해 주세요.,,P,
21,여권 분실 시 대처요령을 설명해 주세요.," 여권을 분실하면 그 즉시 대한민국 영사관에 전화해 대체 여권을 현장에서 받을 수 있습니다. 비용은 발생하지 않으며, 분실된 여권의 효력은 인정되므로 귀국 후에 발견 시 2개 모두 사용가능합니다.",F,
21,여권 분실 시 대처요령을 설명해 주세요.," 여권을 분실하면 어떠한 조치를 취하지 않고 침착하게 여행을 계속하는 것이 중요합니다. 분실을 했다는 사실만으로도 자유롭게 여행이 가능하기 때문에, 귀국 후 재발급을 신청하면 충분합니다.",F,
21,여권 분실 시 대처요령을 설명해 주세요.,"여권을 분실하면 가지고 있는 증명사진과 자필사진만으로 임시 통행증을 발급할 수 있습니다. 현지 경찰관의 공증으로만 충분하고, 다른 것으로는 국제적으로 통용된 앱을 설치하기만하면 됩니다.",F,
21,여행 상품의 판매형태를 설명해 주세요.,"여행업의 상품은 비교적 한정되어 있고 무형적 특성이 강하기 때문에 가능하면 다양한 판매방법을 채택할 필요가 있습니다. 여행업이 일반적으로 채택할 수 있는 판매방법에는 인적판매와 비인적판매가 이습니다. 인적판매에는 방문판매, 카운터 판매, 박람회나 전시회를 통한 판매가 있습니다.",P,전시회를 통한 인적판매에 대해 설명해 주세요.
21,여행 상품의 판매형태를 설명해 주세요.,인적 판매는 여행사의 직원과 잠재 여행객이 직접 대면하여 상품 및 서비스에 관해 설명 및 설득을 통해 판매를 창출하는 방법입니다. 인적판매는 여행업계에서 광범위하게 활용되는 가장 확실한 방법입니다. 대면접촉을 통해 인간적 신뢰감을 확보하기 용이하다는 장점이 있습니다.,P,대면접촉을 통한 판매의 장점을 설명해 주세요.
21,여행 상품의 판매형태를 설명해 주세요.,비인적판매는 다양한 매체를 통하여 판매목적을 실현하는 방법입니다. 비인적판매에는 판매를 직접 실현하는 기능도 수행하지만 인적 판매의 성과를 높여주는 지원 기능도 수행합니다. 단기간에 자사의 상품 및 서비스를 알리고 인지도를 높이는데 매우 효과적이라는 특징이 있습니다.,P,비인적판매에 사용되는 다양한 매체를 설명해 주세요.
21,여행 상품의 판매형태를 설명해 주세요.,"여행 상품의 판매는 다양한 방식이 있지만, 최근 가장 유행하는 판매형태는 방문 판매입니다. 가이드가 직접 아파트를 돌아다니며 관광지를 설명하고, 계약이 그 자리에서 이루어진다는 장점이 있습니다.",F,
21,여행 상품의 판매형태를 설명해 주세요.,여행 상품을 추천해주기 위해서는 법적으로 가이드로 2년 이상 근무할 것을 요구하며 동시에 여행 상품에 대한 특별 시험을 통과해야만합니다. 자격은 2년마다 갱신될 정도로 까다로운 시험입니다.,F,
21,여행 상품의 판매형태를 설명해 주세요.,"여행 상품은 매년 여행 회사가 결정하게 되며, 모든 국가의 프로그램은 단일 프로그램으로 획일적입니다. 고객 마음대로 일정을 바꾸는 것은 절대 허용되지 않으며, 날짜, 여행지를 모두 가이드에게 위임합니다.",F,
21,서비스 요원의 기본정신에 대해 설명해 주세요.,서비스는 환대산업의 주요 상품이므로 식당 및 연회부문 근무자는 고객에게 형식에 치우친 사무적이고 수동적인 서비스를 해서는 안되며 항상 마음에서 우러나오는 최상의 친절로 고객서비스에 임해야 합니다. 서비스는 환대정신이 가장 중요하므로 항상 즐거운 마음으로 고객을 대해야 합니다.,P,환대산업의 특징을 설명해 주세요.
21,서비스 요원의 기본정신에 대해 설명해 주세요.,청결성은 공공위생과 개인위생으로 나뉩니다. 공공위생은 고객이 이용하는 공공장소와 제반시설 및 집기류 등의 청결상태에 고객이 불편을 느끼지 않도록 깨끗하게 유지해야 합니다. 개인위생은 자기 자신의 청결을 의미하여 철저한 위생관념으로 고객이 신선감과 쾌적감을 느낄 수 있도록 해야 합니다.,P,개인위생이 중요한 이유를 설명해 주세요.
21,서비스 요원의 기본정신에 대해 설명해 주세요.,모든 서비스 요원은 항상 절약정신과 주인의식을 갖고 직무와 관련하여 운영에 소요되는 고정경비와 변동경비의 지출을 최대한 절감하여 이익증대에 이바지해야 합니다. 또한 모든 업무의 능률을 올리기 위해 매사에 적극적이고 능동적인 자세로 일을 수행해야 하며 업무의 흐름을 숙지해야 합니다.,P,서비스 요원의 절약정신에 대해 설명해 주세요.
21,서비스 요원의 기본정신에 대해 설명해 주세요.," 서비스 요원은 호국보훈의 정신을 가지고 있어야하며, 관광지에 갈 때마다 태극기를 반드시 지참해야만 합니다. 나라를 위한 정신이야말로 서비스 요원이 가장 갖추어야할 기본 정신입니다.",F,
21,서비스 요원의 기본정신에 대해 설명해 주세요.," 서비스 요원은 해당 외국어를 잘 해야하며, 외국어로 자연스럽게 손님의 불편함을 해결해줄수 있어야합니다. 이 과정에서 적법성은 요구되지 않으며, 손님의 요구를 해결할 것을 최우선 과제로 삼습니다.",F,
21,서비스 요원의 기본정신에 대해 설명해 주세요.,"청결성은 중요하지 않습니다. 고객이 가장 만족할만한 일정 제공에 신경쓰다보면 소홀해 질 수도 있으나, 이는 자연스러운 것으로 허용되게 됩니다. 고객이 쾌적감을 느끼는 것은 중요하지 않습니다.",F,
21,서비스 요원의 용모와 복장에 대해 설명해 주세요.,고객을 응대하는 서비스요원들은 항상 용모와 복장 관리에 신경써야 합니다. 서비스요원의 용모와 복장은 고객과의 첫 대면 접점에서 기업이 제공하는 전체적인 서비스에 대한 첫인상을 결정짓는 매우 중요한 역할을 하기 때문입니다. 또한 서비스받는 고객에 대한 예의이기도 합니다.,P,서비스 요원의 첫인상이 서비스 기업에 미치는 영향을 설명해 주세요.
21,서비스 요원의 용모와 복장에 대해 설명해 주세요.,"서비스요원의 바람직한 용모와 복장의 기본원칙은 청결하고 단정하며 품격 있게 TPO, 즉 시간, 장소, 상황에 맞도록 절제하여 적절히 연출해야 합니다. 또한 사내 규정에 맞도록 통일감 있게 연출하는 것도 중요합니다. 자유복장을 착용하는 회사의 경우에는 업무 특성을 고려하여 적절한 용모와 비즈니스 정장으로 연출합니다.",P,TPO에 대해 설명해 주세요.
